dataset_name;roc_40;ap_40;p@40;lof_roc_40;lof_ap_40;lof_p@40;knn_roc_40;knn_ap_40;knn_p@40;roc_45;ap_45;p@45;lof_roc_45;lof_ap_45;lof_p@45;knn_roc_45;knn_ap_45;knn_p@45;roc_50;ap_50;p@50;lof_roc_50;lof_ap_50;lof_p@50;knn_roc_50;knn_ap_50;knn_p@50;roc_55;ap_55;p@55;lof_roc_55;lof_ap_55;lof_p@55;knn_roc_55;knn_ap_55;knn_p@55;roc_60;ap_60;p@60;lof_roc_60;lof_ap_60;lof_p@60;knn_roc_60;knn_ap_60;knn_p@60;roc_65;ap_65;p@65;lof_roc_65;lof_ap_65;lof_p@65;knn_roc_65;knn_ap_65;knn_p@65;roc_70;ap_70;p@70;lof_roc_70;lof_ap_70;lof_p@70;knn_roc_70;knn_ap_70;knn_p@70;roc_75;ap_75;p@75;lof_roc_75;lof_ap_75;lof_p@75;knn_roc_75;knn_ap_75;knn_p@75;roc_80;ap_80;p@80;lof_roc_80;lof_ap_80;lof_p@80;knn_roc_80;knn_ap_80;knn_p@80;roc_85;ap_85;p@85;lof_roc_85;lof_ap_85;lof_p@85;knn_roc_85;knn_ap_85;knn_p@85;roc_90;ap_90;p@90;lof_roc_90;lof_ap_90;lof_p@90;knn_roc_90;knn_ap_90;knn_p@90;roc_95;ap_95;p@95;lof_roc_95;lof_ap_95;lof_p@95;knn_roc_95;knn_ap_95;knn_p@95;roc_100;ap_100;p@100;lof_roc_100;lof_ap_100;lof_p@100;knn_roc_100;knn_ap_100;knn_p@100
Wilt_withoutdupl_norm_02_v10_outliers;0.835086950168055;0.0877315396595968;0.13978494623655913;0.6838728533514352;0.032425128613847345;0.0;0.5430260732653571;0.02016203010266532;0.0;0.8267219150250079;0.08202479668286657;0.12903225806451613;0.6647716291194674;0.030365658582447115;0.0;0.5360622816817752;0.019847125490018384;0.0;0.8201458518948018;0.07652444738889522;0.11827956989247312;0.6487439483720119;0.028630075984173747;0.0;0.5294437923378258;0.01953928020742869;0.0;0.8128579711784589;0.07304766216388388;0.10752688172043011;0.6361433628902622;0.027345576749833587;0.0;0.5240615557221178;0.019301815559909057;0.0;0.804030961707985;0.06960442547861738;0.10752688172043011;0.6210914850589018;0.02602626517112993;0.0;0.5198590035496599;0.019128142800436683;0.0;0.7994347885524649;0.06683205964019195;0.08602150537634409;0.6088868775720891;0.024913178769625156;0.0;0.5143954500242772;0.018892494109517294;0.0;0.7932075631797034;0.0646634172929585;0.07526881720430108;0.5966422008834081;0.02397415069124759;0.0;0.5101257230133925;0.018726444288666648;0.0;0.7911781759556505;0.06347596170534064;0.07526881720430108;0.5868676726393348;0.023216942872651795;0.0;0.5063780741327375;0.018577357974896746;0.0;0.7832515450212839;0.061292859498119155;0.07526881720430108;0.5797659958610871;0.02269987069790929;0.0;0.5016852634903575;0.018410392472521984;0.0;0.7796924570905988;0.0593267023763185;0.06451612903225806;0.5715800936205118;0.022150965177713672;0.0;0.4969653472114192;0.0182209296598526;0.0;0.7718530355955934;0.057287689151375026;0.043010752688172046;0.5625338820456978;0.021615705581800697;0.0;0.4932966582285642;0.01807676428421809;0.0;0.7668891685876313;0.05562947351125702;0.043010752688172046;0.5564999316466557;0.021234349295037137;0.0;0.4895655084310315;0.017939851125890922;0.0;0.7638439092456147;0.05451335454483073;0.043010752688172046;0.5490682732059604;0.020802689950401018;0.0;0.48732516864419967;0.01784763056699402;0.0
Stamps_withoutdupl_norm_05_v10_outliers;0.823826860841424;0.1364128085335678;0.0625;0.8594255663430421;0.1527388248213304;0.0625;0.9093851132686084;0.21293235706697816;0.125;0.8335355987055015;0.14129697928669765;0.0625;0.8646844660194175;0.15828748639002757;0.0625;0.9093851132686084;0.21309302156587798;0.125;0.8357605177993528;0.14193512451843132;0.0625;0.8701456310679612;0.16323399801087063;0.0625;0.908373786407767;0.21123881897833288;0.125;0.841626213592233;0.14526899735301804;0.0625;0.8733818770226537;0.1672760929509032;0.0625;0.908373786407767;0.21124299363437662;0.125;0.8513349514563107;0.15122292660472814;0.0625;0.8782362459546925;0.17188110567257187;0.0625;0.9077669902912621;0.20990596260984562;0.125;0.8561893203883495;0.15434157636355905;0.0625;0.8830906148867315;0.17747781490891287;0.0625;0.9079692556634305;0.21024003706295447;0.125;0.8574029126213593;0.15484578637891427;0.0625;0.8853155339805825;0.17928492355175665;0.0625;0.9077669902912622;0.20983315071363373;0.125;0.8602346278317152;0.15755772946746843;0.0625;0.8869336569579287;0.18121223737343822;0.0625;0.9071601941747574;0.20874804927755009;0.125;0.8652912621359223;0.1626126665468897;0.0625;0.8897653721682848;0.1841328308225328;0.0625;0.9053398058252428;0.20516193427393076;0.0625;0.8667071197411005;0.16415046009916123;0.0625;0.8921925566343042;0.18689997210810616;0.0625;0.9053398058252426;0.20521692421862658;0.0625;0.8691343042071198;0.16625464544900823;0.0625;0.8944174757281553;0.18952769123735352;0.0625;0.905542071197411;0.20529818745173298;0.0625;0.8703478964401294;0.16709123041687218;0.0625;0.8952265372168284;0.1907738038955037;0.0625;0.905542071197411;0.20541559963910977;0.125;0.8709546925566343;0.16694687397516395;0.0625;0.8970469255663429;0.19317734664632102;0.0625;0.9049352750809061;0.2042121418948144;0.0625
SpamBase_withoutdupl_norm_20_v10_outliers;0.5832242178737381;0.2403082714305645;0.2120253164556962;0.5639020189072264;0.21072241594914237;0.185126582278481;0.6677399830756288;0.2891872139108581;0.31170886075949367;0.5858530033247876;0.2421747776792231;0.22626582278481014;0.5602624028601186;0.21238590591654052;0.17721518987341772;0.6659229916079153;0.28768880038270206;0.310126582278481;0.5869940213908027;0.2430970661390136;0.2310126582278481;0.5680761546627143;0.22317184448881955;0.19462025316455697;0.6644342853709341;0.286605175792684;0.31170886075949367;0.5900590600464669;0.24493498757616616;0.23575949367088608;0.5754818188190995;0.227793924572959;0.20094936708860758;0.6630835903701331;0.2855696392520585;0.30854430379746833;0.5920137497997116;0.24683982341113722;0.24367088607594936;0.5807249939913475;0.2307334619022618;0.2120253164556962;0.6621744687349783;0.2849106004520768;0.30854430379746833;0.5927867379025797;0.247622642676236;0.25;0.5872969576189713;0.233875821570869;0.22151898734177214;0.6612953903621215;0.28430179965966595;0.30854430379746833;0.5935534669924691;0.24869565846806893;0.254746835443038;0.5933750851225765;0.23628361132579062;0.2231012658227848;0.6605887477968274;0.2836913581342102;0.3069620253164557;0.5942306921967634;0.24985404819181659;0.2563291139240506;0.5949185577231213;0.236849222411208;0.22943037974683544;0.6599108966912354;0.283080741934311;0.3069620253164557;0.5955638619612241;0.2511797798804163;0.254746835443038;0.5984004466431662;0.23827541508660108;0.23417721518987342;0.6592737291700048;0.2825535123064632;0.3069620253164557;0.5963249579394327;0.2517680543000908;0.2579113924050633;0.600678727367409;0.23904017595387655;0.23417721518987342;0.6586393782046146;0.28210271286910554;0.310126582278481;0.5971298670084924;0.25225029704354357;0.2610759493670886;0.6033844986780964;0.24001232653345406;0.23734177215189872;0.6581984307402661;0.2817967002678104;0.30537974683544306;0.5972162413875981;0.2524146772112884;0.2626582278481013;0.6048979280163435;0.2405012373832696;0.23575949367088608;0.6577502854109918;0.28143118288157687;0.3037974683544304;0.5972869682342573;0.2524328121736664;0.2610759493670886;0.6066936388399294;0.24127125098061153;0.23417721518987342;0.6572157657026119;0.28097597003910824;0.3037974683544304
Pima_withoutdupl_norm_20_v10_outlier;0.6775199999999999;0.3214544638347385;0.384;0.673152;0.2921260455214547;0.32;0.7277440000000001;0.350047680448108;0.384;0.679744;0.3225605050143192;0.368;0.6758719999999999;0.29499032436485173;0.312;0.7261120000000001;0.34849554972432617;0.368;0.6822560000000001;0.32529101996026166;0.392;0.683232;0.30107864754603425;0.32;0.726976;0.34792792749912405;0.368;0.6839199999999999;0.32544638068003545;0.376;0.687712;0.30380196189235065;0.328;0.726152;0.3483469934303144;0.368;0.684704;0.326574736451499;0.36;0.6911520000000001;0.30582265970971007;0.336;0.7261119999999999;0.3485794180602689;0.368;0.6869439999999999;0.32730765867522904;0.36;0.69344;0.30604139202575303;0.336;0.7258319999999999;0.34796163976346367;0.376;0.68824;0.3283742831111314;0.36;0.696912;0.3093878411874864;0.336;0.724296;0.3468136562100351;0.376;0.6907840000000001;0.32989792651982874;0.352;0.7006239999999999;0.31276186326974875;0.344;0.72616;0.34755165835281865;0.376;0.692256;0.3304759765019182;0.36;0.702064;0.3134244531948707;0.344;0.725824;0.3473160970436289;0.376;0.6936;0.33163173476905694;0.36;0.704736;0.31570837873608076;0.344;0.725216;0.3470114287546395;0.376;0.6961919999999999;0.332660269701031;0.36;0.7070400000000001;0.31781475115684743;0.352;0.7246879999999999;0.3469946432485627;0.376;0.6982240000000001;0.33399014681728345;0.36;0.708496;0.31902401435422223;0.36;0.72384;0.34645427377871774;0.368;0.7000639999999999;0.33540772875767944;0.376;0.709696;0.3200221755188692;0.352;0.72376;0.3466374659892291;0.368
Parkinson_withoutdupl_norm_20_v10_outliers;0.751736111111111;0.6330762987012988;0.5833333333333334;0.7795138888888888;0.6993304064416652;0.6666666666666666;0.7760416666666666;0.7064554849898818;0.6666666666666666;0.7899305555555556;0.6734333152765357;0.5833333333333334;0.8055555555555555;0.7239518415695952;0.6666666666666666;0.7586805555555555;0.6883000682236267;0.6666666666666666;0.7951388888888887;0.6749961370651026;0.5833333333333334;0.7256944444444445;0.6592913259579927;0.6666666666666666;0.7256944444444444;0.6418310084976753;0.5833333333333334;0.8229166666666666;0.7059823476212057;0.5833333333333334;0.8697916666666667;0.7060934461070331;0.6666666666666666;0.6206597222222222;0.5132448455452938;0.4166666666666667
PageBlocks_withoutdupl_norm_05_v10_outliers;0.7884633230083965;0.2427163131126581;0.26953125;0.899894244061028;0.37403960830005;0.3984375;0.9417358373438461;0.529126208901201;0.484375;0.7960222327462625;0.2481849864115383;0.27734375;0.9123681650624615;0.39643643911484894;0.40625;0.9413686514437846;0.5278648052959084;0.47265625;0.8061026456584068;0.2574433671746527;0.28515625;0.9237005298996518;0.4178252654811731;0.4140625;0.9406150803809133;0.526123914937148;0.47265625;0.8135319603727217;0.2641695987303777;0.3046875;0.9309874500819167;0.43679920160196084;0.421875;0.9404078883370879;0.526172401956911;0.4765625;0.8214684556113045;0.27163570071234766;0.3046875;0.9366104341593283;0.45363041776506036;0.42578125;0.9398439099938564;0.5243810078092102;0.46875;0.8292545566250257;0.275435372149549;0.30859375;0.9406398794286299;0.46559315936732143;0.4375;0.9389823430780257;0.5217152519657487;0.46875;0.836374283227524;0.2822596851057196;0.3203125;0.9439157536350604;0.4744583083837688;0.453125;0.9383359678988327;0.5200053675004752;0.47265625;0.8447851602498464;0.28975788682072995;0.32421875;0.9471668287937743;0.48586152332903404;0.46484375;0.937865585961499;0.5190865912539262;0.4765625;0.8535464238173253;0.2967988256567781;0.3359375;0.9494675404464469;0.49522454895785134;0.4765625;0.9374688011980339;0.5181046728290132;0.48046875;0.8603861611714112;0.302462657096081;0.3359375;0.9513730672742167;0.5055303905215991;0.48828125;0.9371992115502764;0.5169433133156166;0.4765625;0.8663219332377636;0.3077728901187405;0.33203125;0.9531122004915011;0.5132130468745931;0.49609375;0.9367864274011879;0.5159500947018363;0.4765625;0.8720913116936311;0.3141040596053657;0.3359375;0.9546385418799919;0.5218806065030299;0.50390625;0.9363540440047103;0.5152673022927023;0.4765625;0.8777574941122261;0.3207116399178177;0.33984375;0.9559752905488429;0.528789861920808;0.50390625;0.9360240566762237;0.5142331773427409;0.4765625
Hepatitis_withoutdupl_norm_10_v10_outliers;0.7675906183368869;0.19866104392501907;0.14285714285714285;0.7782515991471216;0.24440956127043717;0.14285714285714285;0.7761194029850746;0.24803421368547418;0.14285714285714285;0.7739872068230277;0.20281548025908927;0.14285714285714285;0.7846481876332622;0.2518607442977191;0.14285714285714285;0.7526652452025586;0.23539856502041376;0.14285714285714285;0.767590618336887;0.20023591397824966;0.14285714285714285;0.7931769722814499;0.2576672335600907;0.14285714285714285;0.7270788912579957;0.22688921722535169;0.14285714285714285;0.7611940298507462;0.20425840090693712;0.14285714285714285;0.791044776119403;0.25470704410796574;0.14285714285714285;0.699360341151386;0.21708289376356601;0.14285714285714285;0.7526652452025585;0.19587031761598614;0.14285714285714285;0.7910447761194029;0.25152490728793686;0.14285714285714285;0.6567164179104478;0.20162269281135498;0.14285714285714285;0.7569296375266525;0.19887938965037694;0.14285714285714285;0.6759061833688699;0.20112534325769618;0.14285714285714285;0.6044776119402985;0.18498387130915042;0.14285714285714285;0.7803837953091685;0.22786114855442588;0.14285714285714285;0.7867803837953091;0.28827838827838825;0.14285714285714285;0.36460554371002135;0.14081387815369778;0.14285714285714285
HeartDisease_withoutdupl_norm_20_v10_outliers;0.7931531531531532;0.5030277972795627;0.4594594594594595;0.7358558558558559;0.3403480936377459;0.2702702702702703;0.8115315315315316;0.48644057662495377;0.4594594594594595;0.8014414414414415;0.5242126760009437;0.4594594594594595;0.7524324324324325;0.3564107018082535;0.2702702702702703;0.8136936936936937;0.49859667407761743;0.4864864864864865;0.8030630630630631;0.5261586396357814;0.4594594594594595;0.765045045045045;0.3739521464650265;0.2972972972972973;0.8127927927927928;0.49874086534927525;0.4594594594594595;0.8037837837837838;0.5161753413738331;0.4594594594594595;0.7825225225225225;0.3981103928889457;0.35135135135135137;0.8131531531531532;0.49965763063575463;0.4864864864864865;0.8063063063063063;0.5228218918338078;0.4864864864864865;0.794954954954955;0.42183268728432644;0.35135135135135137;0.8127027027027027;0.5035870958972756;0.4864864864864865;0.8100900900900901;0.5252334661770136;0.4864864864864865;0.8025225225225225;0.44073477975308034;0.4594594594594595;0.8135135135135135;0.5133617954305552;0.5135135135135135;0.8106306306306307;0.5266369775980347;0.4864864864864865;0.8063063063063063;0.4512958866869259;0.4864864864864865;0.8127927927927928;0.5168384558237606;0.5135135135135135;0.8113513513513515;0.5292805602228751;0.4864864864864865;0.8147747747747748;0.46637709404101607;0.4864864864864865;0.8111711711711712;0.5198536758333729;0.5135135135135135;0.8135135135135135;0.5308131205920507;0.4864864864864865;0.8185585585585586;0.4837084795593142;0.4864864864864865;0.8082882882882882;0.5139169583551333;0.5135135135135135;0.816036036036036;0.5325847326849794;0.4864864864864865;0.8154954954954955;0.48752654109599486;0.4864864864864865;0.8066666666666668;0.5148441743077843;0.5135135135135135;0.8174774774774776;0.5364688395189714;0.4864864864864865;0.8187387387387387;0.5056810767218425;0.4864864864864865;0.8091891891891893;0.5166227088351395;0.5135135135135135;0.8187387387387388;0.5382948153836365;0.4864864864864865;0.821081081081081;0.5165299833349438;0.5135135135135135;0.8054954954954955;0.5188451253353399;0.5135135135135135;0.8212612612612613;0.5400170455532883;0.4864864864864865;0.8192792792792793;0.5187626076522649;0.5135135135135135;0.8007207207207208;0.5173868758477421;0.5135135135135135
